playername,playerid,league,position,teamname,n_games,dpm,damageshare,earnedgoldshare,cspm,jungle_cs_share,deaths_pm,death_share,dmg_taken_pm,kp,kill_ratio,wpm,wcpm,dpm_z,damageshare_z,earnedgoldshare_z,cspm_z,jungle_cs_share_z,deaths_pm_z,death_share_z,dmg_taken_pm_z,kp_z,kill_ratio_z,wpm_z,wcpm_z,cluster,role_cluster,playstyle,pc1,pc2
Stend,oe:player:41672e17bc1f86dc5d93955c031d2a9,LEC,sup,Team Heretics,41,171.48478048780487,0.0712291756097561,0.09537175853658536,1.1055,0.003952569169960474,0.09442008529040782,0.21943048576214405,532.9545146341463,0.7780126849894292,0.0625,1.8443829268292682,0.5208365853658536,-1.0621090822214379,-0.7433210380307372,-0.217617736490914,0.5389413985374046,-0.8520685894134161,-0.5733581266946355,-0.7987212867976116,0.03327727654350742,0.7871458594093229,-0.11221908457230131,-0.21285690776806818,1.7924067761305182,3,sup_3,Pengendali Penglihatan,0.9739692981016154,-1.194239393574536
Mikyx,oe:player:9d5052e9f9f4a63835f738441a3b1f6,LEC,sup,Fnatic,39,224.74205641025642,0.08234444871794872,0.09977317179487179,1.0468102564102564,0.01145912910618793,0.09692535679478793,0.279445727482679,537.8627923076923,0.7393364928909952,0.06623931623931624,1.8701307692307694,0.47905128205128206,1.3630591396066718,0.7487100056250647,0.8811214263383642,-0.05932885401868811,0.5376802995181428,-0.45921405409292093,1.0721189700955787,0.14322395940071905,-0.3842663589505154,0.09491214386826713,-0.0126642099916669,0.9969298422277927,3,sup_3,Pengendali Penglihatan,0.9390807962409639,1.4888561459750866
Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,LEC,sup,Karmine Corp,44,185.08517954545457,0.06708106818181818,0.09672462272727272,1.1219886363636364,0.0024390243902439024,0.09846041640551105,0.266173752310536,512.037675,0.7503566333808844,0.04182509505703422,1.7605295454545455,0.5348795454545455,-0.44278984315971304,-1.3001319228969723,0.12010216870068599,0.7070229071317327,-1.1322831209470694,-0.3892743468204774,0.6583949771780232,-0.43526531346224534,-0.05049184503137301,-1.2574601352494041,-0.8648274446896564,2.0597460066291853,3,sup_3,Pengendali Penglihatan,0.5981648085912304,-0.9180581515986916
Alvaro,oe:player:f5bf9bd732b85e4dcab5121e4769ae4,LEC,sup,Movistar KOI,41,177.57608780487806,0.06882585609756098,0.10063433902439026,1.0442170731707316,0.0048543689320388345,0.08315457109113258,0.24678111587982832,527.8012707317073,0.7921440261865794,0.05991735537190083,1.9763170731707316,0.48968292682926834,-0.7847301761680144,-1.0659246560539302,1.0960974136614698,-0.08576318984539652,-0.6851112576883065,-1.0866325037070754,0.05387312769844946,-0.0821567128742103,1.2151514318820007,-0.2552790239320799,0.8129475955010739,1.1993270374011062,3,sup_3,Pengendali Penglihatan,0.9554561915643324,-1.1890467278417667
Ycx,oe:player:397bcf46311de3cf780469b2a842b67,LPL,sup,LGD Gaming,55,199.28119272727272,0.07827854909090909,0.10152838181818181,1.1930272727272728,0.0023820867079561697,0.11945007888212757,0.25088757396449707,555.0062054545455,0.7843373493975904,0.06912442396313365,1.7079527272727273,0.49600727272727274,0.2036517828695433,0.2029340804739016,1.3192802354368842,1.4311750386455668,-1.1428244449849725,0.5670473745688432,0.1818827278899644,0.5272408251347039,0.9787052855774836,0.2547263635735645,-1.2736187875986011,1.3197251411556965,3,sup_3,Pengendali Penglihatan,1.6418129784698565,0.9780281760700861
ON,oe:player:90651ebea9a35ec4e018c8157492e17,LPL,sup,Bilibili Gaming,98,244.05984183673468,0.08483553979591836,0.10335149285714286,1.1448918367346939,0.007105766602896966,0.12113682248796397,0.27406886858749124,577.6144040816326,0.7404708520179372,0.07040121120363362,2.014604081632653,0.48151326530612243,2.2427301051402138,1.083095421505239,1.7743893967776525,0.9404930610672815,-0.26829217701755964,0.64389804096107,0.9045074802744925,1.0336702917931009,-0.34990925011400253,0.3254511947074941,1.1106338790450905,1.0437992134068528,3,sup_3,Pengendali Penglihatan,1.2530926439405707,3.1729164683339555
Meiko,oe:player:bda7cc061d7a1576f1dcad33dd505cd,LPL,sup,Invictus Gaming,96,203.43471458333332,0.07368828229166667,0.09860567604166666,1.0180895833333332,0.007444168734491315,0.1108203305879721,0.25,575.358740625,0.774074074074074,0.06140350877192982,1.7807354166666667,0.4345833333333333,0.3927900562700461,-0.41322896801514136,0.5896756494465226,-0.35210103676024973,-0.20564111043170202,0.1738625983478181,0.15421460465747497,0.983142849950182,0.6678544633517646,-0.17295681321276893,-0.7077242666524469,0.1503827384100261,3,sup_3,Pengendali Penglihatan,0.0628211954070089,0.22332932070151035
Kael,oe:player:d24f38ec30ce6f7577066f80e43e4bf,LPL,sup,Anyone's Legend,93,229.41590215053762,0.08009018817204301,0.09938529139784945,1.1369967741935485,0.014847161572052401,0.10751282637822293,0.26510878323932313,514.8874999999999,0.7409356725146199,0.05130228887134965,1.9931870967741936,0.49172150537634407,1.5758913201252818,0.4461149472543676,0.7842935763518046,0.8600125414477917,1.1649335813277515,0.023167553923281903,0.6251969602467756,-0.37142850016166884,-0.3358309145898524,-0.7324917529850937,0.9441141408008742,1.23813595066756,3,sup_3,Pengendali Penglihatan,1.208071955094348,1.1081509330071926
Moham,oe:player:dfc279de8d7bd571aa8edfd7eb89c03,LPL,sup,Oh My God,32,190.26148125,0.086277609375,0.099557078125,1.187625,0.002477291494632535,0.12883019598979692,0.24813432835820895,546.413390625,0.8333333333333334,0.04516129032258064,1.895334375,0.506528125,-0.20707740419198584,1.2766680452418153,0.8271772579554874,1.3761054664982577,-1.1251984288566126,0.994420122903088,0.09605648492749252,0.3347595618991942,2.462680080376779,-1.0726589097193058,0.18329697984150448,1.5200131525875553,3,sup_3,Pengendali Penglihatan,1.4466885669369127,0.5502902385492506
Isles,oe:player:40704dfd2d966862568d29770de57bd,LTA N,sup,Dignitas,35,199.13569714285714,0.08448262857142856,0.09463504285714286,1.0884628571428572,0.0061162079510703364,0.10869714395509379,0.2395644283121597,549.7104114285714,0.7686567164179104,0.05501618122977346,1.9346257142857144,0.48266000000000003,0.19702637325875558,1.0357232609233042,-0.40152647701872296,0.36526853618470057,-0.45149700700521156,0.07712690772644706,-0.17109088537483966,0.4086136762696246,0.5037752558252256,-0.5267688247106374,0.48879206126224733,1.0656298793569916,3,sup_3,Pengendali Penglihatan,0.48472447942431307,0.5469933067348813
huhi,oe:player:9191e392e93a6ef011ef76b5b83ee6c,LTA N,sup,Disguised,37,196.23704864864865,0.08136311891891893,0.09619349189189189,1.1533513513513514,0.007907979870596693,0.12024708304735758,0.21987951807228914,548.1852135135134,0.7277628032345014,0.05185185185185185,1.9663081081081082,0.4612702702702703,0.06503107134657451,0.6169836404727976,-0.012485755943853498,1.0267274801778483,-0.11977208166851104,0.6033601259575968,-0.7847237138747695,0.37444885051716936,-0.7348065941581778,-0.7020499160363962,0.7351266392208886,0.6584284168159785,3,sup_3,Pengendali Penglihatan,0.2707206316522273,0.6727555422579574
ProDelta,oe:player:44744b6de7f1fa0b93d0e9b7ea328fc,LTA S,sup,Fluxo W7M,33,182.62883333333335,0.08080876666666666,0.09676539696969697,1.2718848484848486,0.004583651642475172,0.12298822964208503,0.2438095238095238,524.7387575757576,0.7280453257790368,0.07782101167315175,1.715439393939394,0.47346969696969693,-0.5546440954147167,0.5425715444828874,0.13028077597003615,2.235031707269534,-0.7352312934412939,0.7282510351358941,-0.03875957547515194,-0.15075779559575453,-0.7262496410902902,0.7364547813729071,-1.2154090170872955,0.8906718559307736,3,sup_3,Pengendali Penglihatan,0.9782365850444228,0.9932848535796533
frosty,oe:player:9d361f9d8214252ee571375f9105cb4,LTA S,sup,RED Canids,51,242.0763117647059,0.0873312294117647,0.10390292352941177,1.2541392156862745,0.009877704609595485,0.08163661985519219,0.20408163265306123,511.94195882352943,0.7897371714643304,0.07131537242472266,1.921064705882353,0.5751862745098039,2.1524064073091598,1.4180981106814157,1.9120448359860613,2.0541366553097915,0.24489865842822522,-1.1557927267719663,-1.2771872809416804,-0.43740938044432287,1.1422533807428423,0.37608915218378625,0.3833535233644426,2.8270749644482756,3,sup_3,Pengendali Penglihatan,4.749424838674845,1.3363532870080281
PerfecT,oe:player:29bef8f5895e5e4fef8ff0945e68567,LCK,top,KT Rolster,54,524.6414722222222,0.2079861851851852,0.20096324074074073,7.510037037037036,0.02069338275036677,0.08750215877036441,0.20079260237780713,751.4466648148148,0.5301353013530136,0.3248259860788863,0.46654074074074076,0.16383518518518517,-1.063253250868622,-1.1513287848050282,-1.5185667469401538,-1.1997198418552864,-0.35363251256895245,-0.1122176697308252,-0.18845037417069033,-1.5836827709970174,-1.4904426290758532,-0.42881590198745423,1.3506771827866562,-0.2273950404883953,0,top_0,Penahan Utilitas,-2.892219298034933,0.20699189795404155
Casting,oe:player:86a59ad7ba2334ad7505f303d3f2ab6,LCK,top,KT Rolster,19,622.454152631579,0.23817973684210525,0.20835452631578946,7.422178947368421,0.022144266608199955,0.09865760957464015,0.22181818181818183,810.5247,0.5836734693877551,0.3146853146853147,0.557878947368421,0.12771578947368423,0.6739496007316048,0.6422263026284931,-0.741900624154562,-1.4803415661787904,-0.19967152865472015,0.4882183657700837,0.5795864419286593,-0.6521347452465742,0.16475223785127727,-0.6264524035989563,2.9149964579199974,-1.0706617307924053,0,top_0,Penahan Utilitas,-0.670489406875054,2.1482480451246024
Clear,oe:player:d87853a5c1c5463889d70a62cdbcffc,LCK,top,BNK FEARX,65,607.3870446153846,0.2190214153846154,0.2104269076923077,7.740675384615384,0.019097876617665537,0.09158012049165765,0.18243243243243243,845.4655492307692,0.5654822335025381,0.3105924596050269,0.3402184615384615,0.18508307692307693,0.40635011463677806,-0.49581486944714825,-0.524137639313744,-0.4630531212757733,-0.5229401333724063,0.10727638853881236,-0.8591232803741855,-0.10118414208350493,-0.39765102258029017,-0.706220056871275,-0.8128027401376815,0.26867193374519277,0,top_0,Penahan Utilitas,-0.926382569897997,-0.01454355212403524
Evi,oe:player:376d5e3b1257e6972228d458943f74c,LCP,top,Fukuoka SoftBank HAWKS gaming,50,526.824306,0.21279166,0.20276242,7.193601999999999,0.02527075812274368,0.1397138883798148,0.24188129899216126,940.973222,0.5677966101694916,0.2955223880597015,0.401162,0.128402,-1.0244850150176588,-0.8658743308349075,-1.3295114648384425,-2.2104241044295914,0.13209707375948754,2.698050107285218,1.3124657748873296,1.4047898418736813,-0.32609937036851766,-0.9999280475612432,0.23095709958445312,-1.0546410175999692,0,top_0,Penahan Utilitas,-1.860240513781326,3.614118719811227
Driver,oe:player:48cf24486d9a8e65a142b25682f1994,LCP,top,CTBC Flying Oyster,26,604.4805615384615,0.21695765384615384,0.1963498846153846,8.115461538461538,0.014810146525917757,0.0585701249920421,0.2081447963800905,953.1256307692308,0.5208333333333334,0.26666666666666666,0.4737576923076923,0.10491538461538462,0.3547294999247859,-0.618406277328407,-2.0033318637156454,0.7340265914925728,-0.9779339222412385,-1.669468556819658,0.08011562130504843,1.5964101684739844,-1.7780238124384211,-1.5623113066431615,1.4742795268736788,-1.602974676889886,0,top_0,Penahan Utilitas,-2.116271048012876,0.9862285849411987
BioPanther,oe:player:c1ddab75d1d921ffed44398c4188d60,LCP,top,Chiefs Esports Club,43,493.47102790697676,0.23172543720930233,0.21709860465116282,7.775567441860465,0.004156195631161801,0.08982484155896002,0.17543859649122806,875.0259813953488,0.6372315035799523,0.2696629213483146,0.4532906976744186,0.1118860465116279,-1.6168561633281253,0.25882848067730024,0.17691510135245092,-0.3516067046026973,-2.1084811769196574,0.01279946043983578,-1.1145989263052103,0.3649275377807128,1.8205612901914163,-1.5039158345649153,1.1237480746918935,-1.4402331118475435,0,top_0,Penahan Utilitas,-1.3257708619709703,0.9897660001672867
RayFarky,oe:player:fdc16c7495d2f61f9f116432b4a1f1a,LCP,top,DetonatioN FocusMe,47,494.82306382978726,0.20116390212765956,0.19929021276595746,7.102193617021276,0.011945392491467578,0.0989569403583846,0.19321148825065274,856.6628234042553,0.5959252971137521,0.2934472934472934,0.31143617021276593,0.14137021276595746,-1.5928433190758,-1.5565855305092793,-1.6943662255684966,-2.502385586244917,-1.2819281719773372,0.50432968141732,-0.4653785212982112,0.07537553220832206,0.543531772283354,-1.0403705807813992,-1.305747530337273,-0.7518767646857075,0,top_0,Penahan Utilitas,-3.435686765148711,1.5163626975408386
Irrelevant,oe:player:027a5217b659e8bedb70978dea494d6,LEC,top,Team BDS,30,512.54504,0.1949984,0.19820343333333332,7.215363333333333,0.031377719182597234,0.08824645748987855,0.21830985915492956,850.8398633333333,0.5433255269320844,0.28879310344827586,0.39264,0.17732666666666666,-1.278092027013879,-1.922828224753949,-1.8085635136706752,-2.140917666187967,0.7801391127033505,-0.07215619841832702,0.45143202051189363,-0.01644145089018343,-1.0826514312537383,-1.1310783646687834,0.08500362233886043,0.08758578109174439,0,top_0,Penahan Utilitas,-3.3360417082617984,0.8103964922619561
1Jiang,oe:player:2cec4b6803b4678250233ae79205f2e,LPL,top,Ultra Prime,67,547.6933522388059,0.23982305970149256,0.21468858208955224,7.610307462686567,0.025227963525835867,0.09352252833317977,0.20949432404540763,849.2826358208955,0.6313868613138686,0.3236994219653179,0.4377417910447761,0.16360149253731343,-0.6538401611551055,0.7398428436780587,-0.0763267548505609,-0.87945269456635,0.12755591203205624,0.2118254277620768,0.12941209535692746,-0.04099596104456694,1.6398673622338975,-0.4507720606682157,0.8574470901855146,-0.23285097965452123,0,top_0,Penahan Utilitas,-0.03506527042606159,0.8300878173091673
sheer,oe:player:3ce68cf813bc34243279fd7fe3cecbb,LPL,top,FunPlus Phoenix,96,533.8172166666667,0.21998202083333332,0.21330732291666665,7.730263541666666,0.011376799602846268,0.09667007626548231,0.17819460726846426,830.0851572916666,0.6018882769472856,0.31633986928104574,0.35746562499999995,0.13455,-0.9002873721325245,-0.4387530567415361,-0.2214675690532394,-0.49630890150813783,-1.342264580095841,0.38124047294307895,-1.0139254705040674,-0.3437036114806838,0.7278842440685307,-0.5942059803263503,-0.517416272191817,-0.9111058473717951,0,top_0,Penahan Utilitas,-1.4005407804497674,0.32790609038870366
Hery,oe:player:407b2b8fcb2fd977fc766d5df3f4dff,LPL,top,Oh My God,32,506.2388625,0.220555596875,0.20897915625,7.7901187499999995,0.01511744127936032,0.09686480901488491,0.1865671641791045,885.4005374999999,0.5913978494623656,0.2727272727272727,0.354403125,0.146953125,-1.3900929402886082,-0.4046815358005574,-0.6762653697386327,-0.3051293318680903,-0.945325245580961,0.3917218566258139,-0.7080869574445608,0.5285145160380473,0.4035604511131312,-1.4441931926667089,-0.569866697451688,-0.6215344976261356,0,top_0,Penahan Utilitas,-1.7039565473784795,0.6195907812272258
HOYA,oe:player:57ac9f77eae511aeee1e854434f73f2,LPL,top,ThunderTalk Gaming,87,542.6479057471264,0.2184715977011494,0.20321409195402299,7.443931034482758,0.012857142857142857,0.09848729855564166,0.186159169550173,787.3022942528736,0.6033057851239669,0.2907153729071537,0.4661344827586207,0.13303563218390804,-0.7434498518031859,-0.5284750981789782,-1.282050397106702,-1.4108646606748807,-1.1851775033241152,0.47905146836326823,-0.7229904656536353,-1.0183078273252442,0.7717081615463869,-1.0936143155676472,1.3437193366062758,-0.9464612543774599,0,top_0,Penahan Utilitas,-2.374411286558496,1.2374736174850132
shanji,oe:player:708bbc09836488d812e6775a07d785f,LPL,top,Ninjas in Pyjamas,38,557.0868289473684,0.21315635,0.20321042105263157,7.546831578947369,0.033923618519308724,0.09938950265172262,0.20097244732576985,955.1717815789474,0.5757575757575758,0.29411764705882354,0.3270105263157895,0.13435,-0.48700724689224184,-0.8442110428498313,-1.2824361303762193,-1.082196824504051,1.0502979987578664,0.5276121101668163,-0.18188087430903135,1.6286740672513274,-0.07997684020219084,-1.0273057315733445,-1.0390106811120445,-0.915775176266661,0,top_0,Penahan Utilitas,-1.7354092289355554,1.1457976384442186
Cube,oe:player:b6603b64c5cabad210826735469838b,LPL,top,Team WE,104,565.8660884615384,0.21954731923076926,0.20743410576923077,7.8455221153846155,0.013529569583381243,0.09196409021239325,0.17670682730923695,867.8840807692306,0.573549257759784,0.2611764705882353,0.42264903846153845,0.15695961538461536,-0.3310831417647065,-0.46457516868296417,-0.838617149306984,-0.12816909990541098,-1.1138227357988217,0.1279433486568663,-1.0682721193648892,0.252313375723499,-0.14824956503871883,-1.6693124216571251,0.598958505260505,-0.38791652418073047,0,top_0,Penahan Utilitas,-1.674233839029595,0.5545792168502091
sasi,oe:player:e85e46c5f3d3fcce55af9ca6a4cb45c,LPL,top,LGD Gaming,55,556.295,0.2158038,0.21498027272727271,7.769638181818182,0.02451877332942985,0.08902411539328375,0.18698224852071005,812.4647618181818,0.6096385542168675,0.3201581027667984,0.3174072727272727,0.12546,-0.5010705309121787,-0.6869474168220004,-0.04567630380913685,-0.3705449626880224,0.052299977636270895,-0.030299187286370183,-0.6929244713383635,-0.6215436676845659,0.9674930992977491,-0.5197905615466412,-1.203482431184238,-1.1233268456434446,0,top_0,Penahan Utilitas,-1.1634109577571043,-0.3741164515619482
Sniper,oe:player:007be3acd5669d100711b13d79e2336,LTA N,top,100 Thieves,26,540.804026923077,0.1863734230769231,0.20512123076923078,7.426550000000001,0.02845278375884343,0.09009522723384843,0.21010638297872342,819.5485692307692,0.5314685314685315,0.36403508771929827,0.4079153846153846,0.18578461538461538,-0.7761980756299758,-2.435168456044224,-1.081650873345698,-1.466380275520078,0.4697586964519326,0.027352821441078902,0.15176980472432466,-0.5098455248924562,-1.4492242660902932,0.33534944553117063,0.34662008571356245,0.28505050279179855,0,top_0,Penahan Utilitas,-2.6004645691791572,-0.02988270090743128
Impact,oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,LTA N,top,Team Liquid,36,580.489,0.211922,0.2061275,7.2011111111111115,0.007761966364812419,0.09926393270241851,0.22692307692307692,903.9626888888889,0.6110091743119266,0.3033033033033033,0.373625,0.15314444444444444,-0.07137281057861496,-0.9175338088274523,-0.9759134865265163,-2.1864397483380227,-1.7258537137186576,0.5208533763548835,0.766061558773996,0.8212042682581161,1.0098674170812187,-0.8482819870197381,-0.24065999768284063,-0.4769879637296918,0,top_0,Penahan Utilitas,-1.5260964070453689,2.5657115514876465
Srtty,oe:player:4d0ec5fa505ee341aff8b2309356afc,LTA N,top,LYON,33,561.8517818181818,0.23177033333333333,0.21240139393939395,7.330490909090909,0.016401236035179463,0.09843709524220708,0.22007722007722008,893.4849424242424,0.5755395683453237,0.425,0.4117727272727273,0.17467878787878788,-0.4023792653230348,0.26149539686446516,-0.3166613400357483,-1.773196276522735,-0.8090949727836384,0.47634930248789936,0.51599139493978,0.6559901746806984,-0.08671679345344073,1.523524420991675,0.41268351844847384,0.025766696420021686,0,top_0,Penahan Utilitas,-0.0984206372115267,1.564294410608111
Dhokla,oe:player:5385f74da3e5deb5b66d9a1ee56cf97,LTA N,top,100 Thieves,22,601.7275272727273,0.21708909090909093,0.21134127272727274,7.7572363636363635,0.011977118341079729,0.08973975471133713,0.2152317880794702,841.9054545454545,0.5857988165680473,0.30808080808080807,0.30655454545454547,0.18672727272727271,0.30583421398669536,-0.6105986627891583,-0.42805741899127037,-0.41015679144568534,-1.2785615737514142,0.008219707424352607,0.33899412479408647,-0.15732005055090684,0.23045982315705313,-0.7551708611373991,-1.3893535040606302,0.30705838863193485,0,top_0,Penahan Utilitas,-0.585180963924786,0.4977731105408582
Licorice,oe:player:e03d0722b6dce835cde3268c08c4f54,LTA N,top,LYON,22,554.0951590909091,0.22056100454545458,0.20962277272727273,7.714395454545454,0.03464484679665738,0.09680889207601291,0.2553191489361702,792.0406454545454,0.6021505376344086,0.3392857142857143,0.3509227272727273,0.17426363636363637,-0.5401408220477024,-0.4043603097664307,-0.6086350354904474,-0.5469921110619271,1.1268313577913036,0.38871215798765757,1.8033327931060443,-0.9435930590802694,0.7359923388924151,-0.14700319096101802,-0.6294743189599148,0.016074301592800506,0,top_0,Penahan Utilitas,-0.3095205422089831,0.4487068879101851
Kiin,oe:player:03daae1844b9ad257324c3eedf41e28,LCK,top,Gen.G,70,653.09426,0.22562335714285714,0.20705604285714285,8.205961428571428,0.024938492507269067,0.07219171927473213,0.227994227994228,797.0506457142857,0.5674381484437351,0.3333333333333333,0.40082428571428574,0.22497285714285717,1.218133459828327,-0.10364682105127608,-0.8783434801487493,1.023086316209041,0.09683860644444135,-0.9362936980174138,0.8051893012736158,-0.8645949028900543,-0.33718163243017363,-0.263012052902178,0.22517317863684577,1.1999644506955165,1,top_1,Pengumpul Sumber Daya Mandiri,0.46039935607946364,-0.7120176379457013
Siwoo,oe:player:da9f969a7ab3819b9e528072aa4d5e6,LCK,top,Dplus Kia,77,615.7374415584416,0.23277888311688313,0.21186251948051946,8.05218051948052,0.04061059907834101,0.08288038240622952,0.2079303675048356,864.7106142857143,0.532258064516129,0.36044657097288674,0.4433064935064935,0.18014545454545455,0.5546574028202909,0.3214051953462596,-0.3732855270452556,0.5319048662151218,1.7598889840911138,-0.36098225358693453,0.07228281597868008,0.2022738571742063,-1.4248149316729337,0.2654110885714278,0.9527519099607734,0.15339501954635285,1,top_1,Pengumpul Sumber Daya Mandiri,0.27957292243690696,-0.5562930793120578
Morgan,oe:player:f73dde2d8c7879ae8d1fcdc03c4ffeb,LCK,top,HANJIN BRION,78,589.2222576923077,0.23727287179487178,0.21480983333333334,8.106124358974359,0.024750773461670678,0.08545140199916536,0.1959890610756609,846.8340717948718,0.5805168986083499,0.3339041095890411,0.3538948717948718,0.2282628205128205,0.0837342788431492,0.5883567732149683,-0.06358584091424975,0.7042033228795939,0.07691874256027681,-0.22259853080758618,-0.3639174321970531,-0.0796051493362243,0.06716317302236274,-0.25188791545576505,-0.578571382104314,1.2767740558276155,1,top_1,Pengumpul Sumber Daya Mandiri,0.6873989565338733,-0.8472689525956973
Azhi,oe:player:72bd7f020390328891f8595b5a2136f,LCP,top,PSG Talon,47,624.1572382978724,0.23986140425531915,0.21471555319148936,7.951251063829787,0.02358412223883076,0.07084216101694915,0.19419237749546278,767.8376489361702,0.5850556438791733,0.3179347826086957,0.3907723404255319,0.18056808510638295,0.704197266613189,0.742120583984085,-0.07349266855311544,0.2095327547047225,-0.046880808439915975,-1.008932932791336,-0.4295479248256425,-1.3252281888415078,0.20748377326557196,-0.5631219348803935,0.05301683411958759,0.16326202499633424,1,top_1,Pengumpul Sumber Daya Mandiri,0.12539505761019032,-0.8720126623374974
Hiro02,oe:player:9d5e3b1fd70d1652fc3f5f1a978cd9b,LCP,top,Team Secret Whales,27,603.729274074074,0.22629885185185186,0.21016559259259257,7.991192592592593,0.041271693160274174,0.08010215927559787,0.2169811320754717,772.5819814814814,0.5526315789473685,0.3055555555555556,0.41588148148148146,0.3012111111111111,0.3413862532205419,-0.06352113508964331,-0.5515962705978894,0.337107355015424,1.8300411846030917,-0.510518593405135,0.4028953645559513,-1.2504191062064023,-0.7949439864069191,-0.8043867419609204,0.4830527937260065,2.9798718614359303,1,top_1,Pengumpul Sumber Daya Mandiri,0.28358967778714106,-1.6038571232924954
Kratos,oe:player:fa6ab005227d25bf19d02ca58f00cab,LCP,top,MGN Vikings Esports,34,562.053861764706,0.21512114411764705,0.2145595,8.236688235294118,0.020546398735606233,0.06112243007964438,0.16751269035532995,829.7721323529413,0.5124760076775432,0.3595505617977528,0.34867058823529407,0.15710294117647058,-0.3987902229015029,-0.7274984902655226,-0.08989052329052584,1.121228781154491,-0.3692297662085322,-1.5320921320496856,-1.4041218728941676,-0.34863941821098887,-2.0364002760806943,0.24794832778247877,-0.6680459598603979,-0.384570347874285,1,top_1,Pengumpul Sumber Daya Mandiri,-1.2273449085655794,-2.072848785017246
Canna,oe:player:7577c239c73fa5f3011cd7b5503e75e,LEC,top,Karmine Corp,44,638.7146818181818,0.23275961590909092,0.2193795681818182,8.084847727272727,0.040175928275395414,0.06700778338708391,0.18114602587800369,738.8596772727273,0.5492154065620543,0.36103896103896105,0.48766136363636364,0.1955477272727273,0.9627448525667957,0.3202606861163078,0.4165956120811637,0.6362450381225686,1.713763759016077,-1.2153162106241973,-0.9061140231061338,-1.7821555766382817,-0.9005589374646594,0.27695646813303665,1.7124031101756527,0.5129864050066406,1,top_1,Pengumpul Sumber Daya Mandiri,0.3370124683463594,-2.1575447676448847
Oscarinin,oe:player:be9758f87345bcce47970a8f17b3c07,LEC,top,Fnatic,39,590.9810589743589,0.216987641025641,0.203454,7.8525256410256405,0.04561726500971668,0.08170567266998652,0.23556581986143188,813.8329384615384,0.5545023696682464,0.2849002849002849,0.292225641025641,0.15743589743589742,0.11497148234059258,-0.6166249811450994,-1.2568411895876428,-0.10579960098799515,2.2911728692641544,-0.42421036236257653,1.0817696127452774,-0.5999701294482043,-0.7371063107456474,-1.206947408184089,-1.6347599141191105,-0.3767969364599443,1,top_1,Pengumpul Sumber Daya Mandiri,-1.1731668591353528,-0.40521230087885685
Myrwn,oe:player:ede24d5e0911d7a4f6ec514a67802ff,LEC,top,Movistar KOI,41,662.1104804878048,0.25495876097560977,0.21089324390243902,8.010619512195122,0.026495493034689975,0.06724674009978548,0.19957081545064378,700.919012195122,0.5777414075286416,0.34277620396600567,0.36387073170731704,0.20245365853658534,1.3782661121237103,1.6389326337937302,-0.4751356717182995,0.3991575964640871,0.26206019317758344,-1.2024544963153618,-0.2330806467465991,-2.3804075587482902,-0.018644368717843134,-0.0789753314091204,-0.4077181266787925,0.6742167269880869,1,top_1,Pengumpul Sumber Daya Mandiri,0.8091889682424046,-1.3217063875702837
Lot,oe:player:eeec6c7a9d2b475c23650b202208b89,LEC,top,GiantX,40,520.2066675,0.1978120075,0.20812615,7.843344999999999,0.02488922409729424,0.07041995231982395,0.1807909604519774,835.328895,0.5645161290322581,0.30793650793650795,0.3250725,0.24547499999999997,-1.1420176337430294,-1.7556945233926005,-0.7658980933254217,-0.13512288043474635,0.0916104740652291,-1.0316580848899575,-0.9190840970147045,-0.2610198611758662,-0.4275192683350786,-0.757983197184457,-1.0722026172517933,1.67862069094313,1,top_1,Pengumpul Sumber Daya Mandiri,-1.9207607049916418,-1.746990562740332
369,oe:player:0c74b7f78409a4022a2c4c5a5ca3ee1,LPL,top,Top Esports,98,630.6367755102041,0.21462092040816325,0.20966201020408162,8.106542857142857,0.03739184177997528,0.08664439954080545,0.19702338766832034,867.9140469387755,0.558303886925795,0.3069620253164557,0.3810755102040816,0.1568408163265306,0.8192771363724443,-0.757212741480282,-0.6045120153917614,0.7055400202527461,1.4183295698333802,-0.15838609091316672,-0.3261348395562247,0.25278588510860855,-0.6195779738188726,-0.7769753652997182,-0.11305757201521832,-0.39069008355372054,1,top_1,Pengumpul Sumber Daya Mandiri,-0.5350665697633442,-0.5458682516628502
Zdz,oe:player:132ee4b29ebeac294a420dcebe64bdc,LPL,top,EDward Gaming,53,549.3778528301887,0.21879700000000002,0.2155848679245283,8.22331320754717,0.029746343531406767,0.08154452658872063,0.22523961661341854,829.7078264150942,0.5802781289506953,0.30501089324618735,0.46750566037735847,0.21390377358490567,-0.6239225756373035,-0.5091455752663493,0.017853728001897672,1.0785084879705618,0.6070251869849189,-0.43288396201080487,0.7045669635869153,-0.34965340029853936,0.059781330754780204,-0.8150019319424651,1.3672030424706398,0.9415384922113841,1,top_1,Pengumpul Sumber Daya Mandiri,-0.012046169559086361,-0.7601869676619627
